Yield_CT,Yield_change,Latitude,Longitude,Crop,Crop_rotation_CT,Soil_cover_CT,Weed_pest_control_CT,P,E,PB,Tave,Tmax,Tmin,ST
2000.0,-0.3,31.53,75.91,wheat.winter,0,0.0,1.0,242.2,543.395,-301.195,24.95,36.05557,4.67771,Loam
8225.0,0.0046,49.31,17.09,wheat.winter,1,0.0,1.0,391.7,426.56,-34.86,8.99,24.65101,-2.2421,Loam
4005.0,0.196,-11.9,33.59,maize,0,0.0,1.0,973.5,728.527,244.973,24.8,28.01236,13.10176,Sandy clay loam
9410.0,0.1052,25.0,88.0,maize,1,0.0,1.0,1338.6,381.209,957.391,29.3,34.18875,26.68599,Loam
6844.0,-0.0755,35.32,106.07,maize,0,0.0,1.0,244.9999962,366.5145901,-121.515,13.32000003,24.1535802,-4.514760663,Loam
2341.0,0.0705,-17.82,31.57,maize,0,0.0,1.0,755.6,629.893,125.707,21.53333,25.16097,8.72194,Sandy loam
2370.0,1.481,38.47,-101.75,sorghum,0,0.0,1.0,298.8,441.087,-142.287,20.76,33.26692,4.09817,Loam
14250.0,-0.1361,44.87,20.33,maize,0,0.0,1.0,511.0,513.454,-2.454,17.84286,27.75401,8.77322,Loam
4720.0,-0.1525,28.67,77.2,maize,0,0.0,1.0,560.1,444.589,115.511,30.1,41.91501,18.08905,Loam
11150.0,-0.0556,44.22,-73.26,maize,0,0.0,1.0,627.6,433.926,193.674,14.3,26.0541,-2.70737,Loam
6450.0,0.0481,28.67,77.2,wheat.winter,0,0.0,1.0,70.6,248.998,-178.398,21.875,27.43239,6.20485,Loam
11250.0,-0.088,28.18,113.07,rice,0,0.0,1.0,602.6,346.063,256.537,20.375,26.35163,9.77641,Clay loam
7498.0,-0.1622,37.5,112.5,maize,0,0.0,1.0,434.8,455.791,-20.991,23.38,29.05709,10.78784,Loam
2710.0,1.738,19.52,-98.83,maize,0,0.0,1.0,825.6,683.263,142.337,13.01429,22.67812,6.4591,Loam
1888.0,-0.3395,41.5,0.13,barley.winter,0,0.0,1.0,284.2,416.74,-132.54,16.91429,28.36756,2.29477,Loam
4837.0,-0.1021,19.52,-98.83,maize,0,0.0,1.0,989.4,684.772,304.628,13.0,24.19251,6.46757,Loam
10297.0,0.0269,32.32,-86.9,maize,1,0.0,1.0,647.0,642.709,4.291,22.95,32.88844,11.05887,Clay
2816.0,0.0824,-23.18,-51.18,wheat.winter,1,0.0,1.0,691.1,490.22,200.88,19.01429,29.80098,10.60291,Clay
6580.0,-0.1672,45.2,9.68,maize,0,0.0,1.0,134.9,488.709,-353.809,15.9,24.49918,5.16301,Loam
1230.0,-0.3252,34.03,-83.42,sorghum,1,0.0,1.0,730.6,590.656,139.944,23.31667,32.51623,13.29872,Loam
1680.0,-0.2202,45.7,-118.6,wheat.spring,0,0.0,1.0,163.4,563.919,-400.519,11.0,28.22973,-1.56371,Loam
2071.0,0.3573,19.52,-98.83,wheat.winter,1,0.0,1.0,401.2,689.0,-287.8,13.98571,24.52044,2.94967,Loam
1910.0,-0.0314,34.3,-79.73,wheat.winter,1,0.0,1.0,653.9,595.572,58.328,18.625,33.13261,-1.90199,Loam
8579.0,-0.071,41.12,-96.5,maize,0,0.0,1.0,616.1,573.728,42.372,19.55,28.75747,5.77022,Loam
1471.0,0.8015,-23.18,-51.18,soybean,1,0.0,1.0,855.3,731.322,123.978,26.38333,30.31555,17.65344,Clay
4520.0,0.0199,28.64,77.16,maize,0,0.0,1.0,560.1,444.589,115.511,30.1,41.91501,18.08905,Loam
5500.0,0.0182,42.02,-93.75,wheat.winter,1,1.0,1.0,600.7999878,607.2185024,-6.419,11.75999993,30.55225988,-6.652112899,Loam
879.0,1.0205,52.52,15.12,soybean,0,0.0,1.0,236.9,370.652,-133.752,15.33333,29.408,4.86872,Sandy loam
2990.0,0.3445,35.18,-102.08,sorghum,0,1.0,1.0,419.5,508.094,-88.594,21.72,31.10949,12.64705,Loam
5628.0,-0.3875,52.52,15.12,soybean,0,0.0,0.0,439.7,352.641,87.059,15.88333,24.17579,8.84684,Sandy loam
3430.0,-0.1516,45.7,-118.6,barley.spring,0,0.0,1.0,455.7,526.671,-70.971,6.7625,28.39421,-4.16767,Loam
2420.0,0.2355,-17.62,31.17,maize,0,0.0,1.0,223.8,676.238,-452.438,23.06667,27.26348,6.70592,Sandy clay loam
3800.0,-0.1316,42.02,-93.75,soybean,1,0.0,1.0,347.9,535.868,-187.968,19.81667,28.72965,7.02579,Loam
5409.0,-0.0357,46.4,6.23,wheat.winter,1,0.0,1.0,1324.5,500.22,824.28,8.14545,21.87938,-1.92205,Loam
1500.0,0.0,31.53,75.91,wheat.winter,0,0.0,1.0,242.2,543.395,-301.195,24.95,36.05557,4.67771,Loam
4180.0,-0.3062,30.54,-96.43,sorghum,0,0.0,1.0,554.0,625.852,-71.852,27.0,36.28187,19.9826,Loam
4550.0,-0.1077,25.0,88.0,rice,1,0.0,1.0,1065.7,440.701,624.999,27.66,33.51244,19.17136,Loam
3260.0,0.1166,37.99,-100.82,sorghum,0,0.0,1.0,276.3,464.787,-188.487,21.8,33.53465,4.87562,Sandy loam
5480.0,-0.0036,30.93,75.87,wheat.winter,0,0.0,1.0,235.4,588.648,-353.248,26.41667,39.19667,7.70296,Loam
8190.0,0.0244,36.97,117.98,maize,0,0.0,1.0,549.7,467.021,82.679,23.26,30.34392,15.63515,Loam
8440.0,-0.7654,44.87,20.33,maize,0,0.0,1.0,201.1,556.621,-355.521,19.92857,32.23464,10.08076,Loam
8500.0,-0.04,59.9,17.0,barley.spring,1,0.0,1.0,257.4,305.349,-47.949,13.9,21.01425,5.29742,Loam
7300.0,0.0822,7.5,3.9,maize,0,0.0,1.0,781.2,457.77,323.43,27.38,33.76276,22.5147,Sandy clay loam
13800.0,-0.0217,42.94,-92.57,maize,0,0.0,1.0,596.2,511.465,84.735,18.23333,29.03451,3.64107,Loam
6090.0,0.2282,38.47,-101.75,sorghum,0,0.0,1.0,429.3,440.225,-10.925,19.48,31.50227,3.18016,Loam
3005.0,-0.0206,32.42,-93.64,soybean,1,0.0,1.0,511.9000053,546.6868881,-34.787,26.15999985,35.3316296,14.98488395,Loam
3273.0,-0.1066,45.93,17.02,wheat.winter,1,0.0,1.0,1298.6,524.57,774.03,11.10909,28.40448,-2.26251,Loam
5100.0,0.6863,31.38,72.03,maize,0,1.0,1.0,489.9,406.5,83.4,30.62,38.91278,19.24657,Loam
8600.0,-0.1512,42.02,-93.75,maize,0,0.0,1.0,514.3,513.08,1.22,18.83333,31.09296,5.60768,Loam
3450.0,0.0899,38.0,-84.5,maize,0,0.0,1.0,632.1,503.966,128.134,20.15,29.33674,6.41483,Loam
7500.0,0.04,25.58,85.4,maize,0,0.0,1.0,398.7,432.079,-33.379,30.5,37.48028,25.51267,Loam
10240.0,-0.1719,44.87,20.33,maize,0,0.0,1.0,343.2,531.363,-188.163,18.55714,30.01398,6.87157,Loam
9210.0,-0.0977,42.22,-82.73,maize,1,0.0,1.0,502.5,510.423,-7.923,18.16667,25.69895,6.81734,Clay loam
2290.0,-0.0655,45.72,-118.63,wheat.winter,0,0.0,1.0,492.8,637.282,-144.482,6.53636,25.91412,-7.83009,Loam
9620.0,-0.0249,51.03,17.35,maize,1,0.0,1.0,484.3,405.625,78.675,14.24286,26.06737,3.71739,Loam
9080.0,0.0253,51.03,17.35,maize,1,0.0,1.0,484.3,405.625,78.675,14.24286,26.06737,3.71739,Loam
2965.0,2.1568,-13.97,33.65,maize,0,0.0,1.0,650.2,643.985,6.215,25.35,25.68532,14.17448,Sandy clay loam
960.0,-0.0625,35.93,37.17,barley.winter,0,0.0,1.0,448.0999904,483.314502,-35.215,15.0875001,30.02375081,0.631366114,Clay loam
7779.0,0.0063,41.12,-96.5,maize,0,0.0,1.0,616.1,573.728,42.372,19.55,28.75747,5.77022,Loam
12730.0,-0.0173,33.53,-7.57,wheat.winter,0,0.0,1.0,507.8,612.373,-104.573,18.88571,28.29289,6.7661,Clay loam
2903.0,0.0028,-14.93,34.88,maize,1,0.0,1.0,991.1000009,905.3112985,85.789,26.98750019,28.99885215,15.60156742,Sandy clay loam
2934.0,-0.0228,47.77,-104.27,maize,1,0.0,1.0,191.3,460.878,-269.578,17.72,34.35523,6.05835,Loam
11300.0,-0.1416,42.02,-93.75,maize,1,0.0,1.0,530.2,543.476,-13.276,18.98333,31.00905,3.25557,Loam
2350.0,1.0894,38.47,-101.75,sorghum,0,0.0,1.0,276.7,433.286,-156.586,20.94,33.38652,2.51878,Loam
7703.0,0.0,-27.8,-50.32,maize,0,0.0,1.0,954.4,616.757,337.644,21.33333,25.57545,10.66417,Clay
3120.0,-0.1795,45.3,-73.35,soybean,0,0.0,1.0,535.3,402.78,132.52,16.84,25.99166,2.8238,Loam
5743.2,-0.0406,35.32,106.07,wheat.winter,0,0.0,1.0,513.8,489.51,24.29,8.19,23.06087,-10.21706,Loam
3100.0,0.0323,40.42,-83.25,soybean,0,0.0,1.0,464.4,536.397,-71.997,19.36667,32.85749,5.52775,Loam
3700.0,-0.3595,45.7,-118.6,wheat.winter,0,0.0,1.0,603.5,609.075,-5.575,5.16364,26.14112,-6.40473,Loam
9740.0,-0.0637,42.22,-82.73,maize,1,0.0,1.0,473.2,470.843,2.357,17.61667,25.07256,7.87324,Clay loam
1980.0,-0.0657,35.18,-102.08,wheat.winter,0,1.0,1.0,520.1,568.23,-48.13,12.84444,29.11494,-3.41678,Loam
2569.0,-0.1619,-23.18,-51.18,soybean,1,0.0,1.0,883.2,728.03,155.17,26.08333,29.34542,16.69589,Clay
7050.0,-0.0369,46.59,-116.95,barley.spring,1,0.0,1.0,279.3,507.441,-228.141,16.14,31.41693,2.64751,Loam
1564.0,0.1432,37.2,46.33,wheat.winter,0,0.0,1.0,345.8,441.274,-95.474,11.42222,30.00932,-1.97908,Loam
6130.0,-0.0049,28.67,77.2,wheat.winter,0,0.0,1.0,70.6,248.998,-178.398,21.875,27.43239,6.20485,Loam
711.0,1.6343,41.8,1.12,barley.winter,0,0.0,1.0,96.7,475.76,-379.06,15.81429,28.31943,1.13336,Loam
1497.0,0.1864,46.82,-100.88,sunflower,0,0.0,1.0,304.9,419.28,-114.38,13.9,25.52746,-1.55131,Loam
9050.0,0.0223,35.67,107.87,maize,1,0.0,1.0,331.2,430.361,-99.161,16.76,28.86081,3.28446,Loam
2540.0,-0.2008,36.38,-79.69,maize,0,0.0,1.0,733.5,594.217,139.283,21.8,32.52586,7.40057,Loam
7120.0,-0.0702,39.05,-76.9,maize,1,0.0,1.0,623.9,524.852,99.048,20.23333,31.05993,9.18225,Loam
8400.0,-0.4762,-2.35,30.25,maize,1,0.0,1.0,342.0,526.376,-184.376,24.825,26.99082,16.62827,Clay
5610.0,-0.2193,30.54,-96.43,sorghum,0,0.0,1.0,532.5,588.108,-55.608,26.56,36.80729,19.31893,Loam
10160.0,-0.003,28.18,113.07,rice,0,0.0,1.0,776.8,346.064,430.736,19.875,27.30806,7.64725,Clay loam
3448.0,1.4484,-13.78,34.46,maize,0,0.0,1.0,688.3,955.441,-267.141,21.925,26.1478,13.98877,Clay loam
3469.0,-0.0899,35.62,-88.83,soybean,0,0.0,1.0,649.7,508.3,141.4,21.61667,32.93875,8.11716,Loam
4400.0,-0.5455,-2.35,30.25,maize,1,0.0,1.0,464.4,520.069,-55.669,24.35,26.48293,17.14181,Clay
1730.0,1.2197,38.47,-101.75,sorghum,0,0.0,1.0,312.8,447.426,-134.626,20.8,34.57578,4.69112,Loam
9560.0,0.0753,28.18,113.07,rice,0,0.0,1.0,602.6,346.063,256.537,20.375,26.35163,9.77641,Clay loam
2029.0,-0.1143,41.22,-83.77,soybean,0,0.0,1.0,645.8,472.593,173.207,17.81667,28.00059,3.78065,Loam
10600.0,-0.0283,39.08,-76.65,maize,0,0.0,1.0,567.6,567.167,0.433,21.33333,30.5935,9.51183,Sandy clay loam
1980.0,-0.0707,30.54,-96.43,wheat.winter,1,0.0,1.0,629.4,693.098,-63.698,21.06667,36.29786,0.15111,Loam
3200.0,-0.0625,31.53,75.91,maize,0,0.0,1.0,625.5,508.436,117.064,29.34,36.97631,16.75304,Loam
1332.0,0.0991,37.87,-84.25,soybean,1,0.0,1.0,354.4,427.559,-73.159,22.12,32.04708,8.69636,Loam
6600.0,0.0303,30.98,113.93,rice,0,0.0,1.0,1115.6,518.713,596.887,26.24,33.33053,19.62835,Loam
3050.0,-0.3443,45.55,17.03,soybean,1,0.0,1.0,444.5,438.684,5.816,19.03333,28.58094,9.11404,Loam
1651.0,0.0866,-23.18,-51.18,wheat.winter,1,0.0,1.0,536.2,485.983,50.217,18.75714,28.76689,12.1731,Clay
5500.0,0.1091,42.7,13.87,wheat.winter,0,0.0,1.0,622.9,575.759,47.141,15.0,24.93683,-1.25412,Loam
3320.0,-0.3976,8.13,39.22,wheat.winter,0,1.0,1.0,432.4000168,612.7917589,-180.392,22.72000008,26.89545986,9.709964875,Clay loam
4879.0,0.0525,35.32,106.07,wheat.winter,0,0.0,1.0,404.9,518.848,-113.948,8.25,22.97164,-11.51113,Loam
9200.0,-0.2859,44.07,-93.52,maize,0,0.0,1.0,731.6,497.577,234.023,17.16667,26.9738,1.82052,Loam
3240.0,0.0525,14.17,121.23,rice,0,0.0,1.0,1763.2,835.053,928.147,27.75,32.80416,24.01985,Loam
2412.0,-0.8715,25.67,78.47,sorghum,0,0.0,0.0,714.2,365.076,349.124,28.55,32.80104,20.99182,Sandy clay loam
1980.0,-0.2677,45.55,17.03,soybean,1,0.0,1.0,633.1,402.741,230.359,17.25,25.31161,7.77108,Loam
12700.0,0.0394,39.8,-90.82,maize,0,0.0,1.0,704.7,507.529,197.171,19.11667,28.68951,5.74631,Loam
679.0,-0.2489,53.12,-114.47,barley.spring,0,0.0,1.0,350.0,391.365,-41.365,12.9,24.11698,3.89067,Loam
9200.0,-0.2391,-2.35,30.25,maize,1,0.0,1.0,464.4,520.069,-55.669,24.35,26.48293,17.14181,Clay
6300.0,-0.1429,31.38,72.03,maize,0,1.0,1.0,499.7,394.544,105.156,31.78,40.21164,21.4263,Loam
6700.0,0.194,7.5,3.9,maize,0,0.0,1.0,781.2,457.77,323.43,27.38,33.76276,22.5147,Sandy clay loam
6830.0,-0.123,40.8,-96.67,maize,0,0.0,1.0,1027.5,504.866,522.634,18.36667,29.26888,4.1768,Loam
5170.0,-0.0097,14.17,121.23,rice,0,0.0,1.0,2218.3,791.67,1426.63,27.7,33.66911,23.56166,Loam
5000.0,0.16,31.38,72.03,maize,0,1.0,1.0,202.1,384.957,-182.857,31.72,41.81672,19.74682,Loam
528.0,0.0379,33.0,-83.0,cotton,1,0.0,1.0,660.2,640.351,19.849,23.38571,35.18302,5.79057,Sandy clay loam
6359.0,-0.0259,-29.53,30.28,maize,0,0.0,1.0,733.7,654.896,78.804,18.5125,25.37147,3.9652,Sandy clay loam
5958.0,0.1054,37.99,-100.82,maize,0,0.0,1.0,364.0,572.642,-208.642,19.46667,31.78592,3.43443,Sandy loam
8240.0,-0.074,43.28,-81.47,maize,0,0.0,1.0,418.2,541.217,-123.017,16.2,25.52041,5.62255,Clay loam
8990.0,-0.0945,40.83,-96.47,sorghum,1,0.0,0.0,418.8,571.577,-152.777,21.03333,32.86365,5.62396,Loam
2844.0,0.09,35.63,-88.85,soybean,0,0.0,1.0,831.5,495.752,335.748,21.2,32.80869,2.7371,Loam
5580.0,0.0018,28.67,77.2,wheat.winter,0,0.0,1.0,70.6,248.998,-178.398,21.875,27.43239,6.20485,Loam
3100.0,-0.2258,31.53,75.91,wheat.winter,0,0.0,1.0,195.4,569.092,-373.692,26.2,39.44091,5.65401,Loam
4553.0,-0.0896,19.52,-98.83,wheat.winter,0,0.0,1.0,345.7,682.019,-336.319,15.12857,24.50043,4.64542,Loam
4230.0,-0.1158,29.07,77.77,wheat.winter,0,0.0,1.0,-19.0,258.778,-277.778,22.45,27.36826,8.27173,Loam
3100.0,-0.0645,31.53,75.91,maize,0,0.0,1.0,660.6,519.729,140.871,29.08,36.08873,16.77941,Loam
379.0,0.6253,41.8,1.12,barley.winter,0,0.0,1.0,205.5,477.063,-271.563,16.08571,29.61001,0.15601,Loam
3550.0,-0.031,42.02,-93.75,soybean,0,0.0,1.0,748.5,541.339,207.161,20.15,28.6768,6.19587,Loam
2400.0,0.2083,31.38,72.03,maize,0,0.0,1.0,202.1,384.957,-182.857,31.72,41.81672,19.74682,Loam
5007.0,-0.0148,46.4,6.23,wheat.winter,0,0.0,1.0,1160.6,530.791,629.809,8.79091,23.65846,-7.58298,Loam
11100.0,-0.1081,31.68,121.56,rice,0,0.0,1.0,542.4,502.767,39.633,26.6,36.46287,18.11973,Loam
3273.0,-0.1326,50.29,-107.79,wheat.spring,0,0.0,1.0,352.4999981,383.9509712,-31.451,13.83999996,21.95050639,3.133978017,Loam
2000.0,0.15,35.47,104.73,wheat.spring,0,0.0,1.0,258.0999985,372.1982925,-114.098,11.34000034,22.37391121,-2.544054585,Loam
1730.0,-0.0353,34.3,-86.02,soybean,0,0.0,1.0,483.4,530.454,-47.054,20.53333,35.02888,2.76552,Loam
3783.0,-0.2078,40.47,-86.98,soybean,0,0.0,1.0,525.6,497.216,28.384,19.18333,30.8165,9.15767,Loam
1227.0,0.0253,34.68,-86.87,cotton,1,0.0,1.0,1126.9,575.259,551.641,19.62857,32.29784,3.44662,Loam
7683.0,-0.3003,31.08,-97.33,maize,0,0.0,1.0,374.3,680.701,-306.401,25.08333,36.62847,14.02768,Clay
8359.0,0.1028,35.55,110.13,maize,0,0.0,1.0,353.6,423.968,-70.368,19.22,28.41125,5.12454,Loam
5500.0,-0.0182,42.7,13.87,wheat.winter,0,0.0,1.0,622.9,575.759,47.141,15.0,24.93683,-1.25412,Loam
8660.0,0.0277,45.2,9.68,maize,0,0.0,1.0,134.9,488.709,-353.809,15.9,24.49918,5.16301,Loam
3430.0,-0.3032,19.52,-98.83,maize,0,0.0,1.0,841.9,670.672,171.228,12.41429,22.00519,7.05137,Loam
3770.0,-0.0507,35.54,-98.01,wheat.winter,0,0.0,1.0,570.2,662.104,-91.904,17.01111,31.2492,-2.59676,Loam
1980.0,0.1111,35.18,-102.08,wheat.winter,0,1.0,1.0,303.8,588.327,-284.527,12.24444,31.3493,-4.446,Loam
2059.0,0.1098,50.29,-107.79,wheat.spring,0,0.0,1.0,209.7999959,412.9209552,-203.121,15.85999985,25.39266082,3.486356674,Loam
8090.0,-0.4339,43.18,-89.92,maize,0,0.0,1.0,903.7,427.094,476.606,16.45,27.0668,2.41443,Loam
2219.0,-0.0446,-23.18,-51.18,wheat.winter,1,0.0,1.0,597.6,507.841,89.759,19.27143,29.78952,12.66483,Clay
7474.0,-0.1879,35.14,-90.74,rice,0,0.0,1.0,614.8,566.289,48.511,24.5,32.23487,16.53512,Loam
5290.0,-0.1263,37.5,112.5,maize,0,0.0,1.0,381.7,441.69,-59.99,22.26,28.69421,10.67545,Loam
10676.0,0.204,28.67,77.2,maize,1,0.0,1.0,759.9,457.165,302.735,29.48,38.21992,20.36134,Loam
3112.0,0.0325,30.6,-84.55,wheat.winter,0,0.0,1.0,1002.5,544.717,457.783,19.24286,27.6711,6.59384,Sandy loam
9410.0,0.1126,43.18,-89.92,maize,0,0.0,1.0,625.2,486.026,139.174,18.05,29.05464,3.61372,Loam
1323.0,-0.0106,34.63,-99.33,cotton,0,0.0,1.0,418.6,619.876,-201.276,23.7,35.19271,10.6856,Loam
6922.0,-0.3226,40.65,-104.98,maize,0,0.0,1.0,223.0,576.644,-353.644,14.8,31.98261,-5.42037,Loam
4270.0,0.1288,35.25,136.22,wheat.winter,0,0.0,1.0,1358.2,551.598,806.602,12.23333,26.78815,1.57783,Loam
474.0,-0.6793,41.8,1.12,barley.winter,0,0.0,1.0,205.5,477.063,-271.563,16.08571,29.61001,0.15601,Loam
9100.0,-0.2747,45.12,-73.83,maize,0,0.0,1.0,666.3,425.557,240.743,12.08571,26.04839,-4.40017,Sandy loam
9270.0,-0.0636,51.03,17.35,maize,1,0.0,1.0,432.8,396.822,35.978,14.08571,25.00612,4.77815,Loam
2800.0,-0.4643,-2.35,30.25,maize,1,0.0,1.0,558.3,512.182,46.118,24.425,26.6788,17.19974,Clay
3200.0,0.25,31.53,75.91,maize,0,0.0,1.0,505.1,542.553,-37.453,30.28,38.09358,19.64371,Loam
4829.0,0.5457,37.99,-100.82,maize,0,0.0,1.0,390.1,599.818,-209.718,21.21667,33.81494,5.66872,Sandy loam
6800.0,-0.2662,40.8,-96.67,maize,0,0.0,1.0,537.4,554.393,-16.993,19.51667,31.51285,5.7009,Loam
6751.0,-0.2537,34.3,-86.02,maize,0,0.0,1.0,894.4,595.343,299.057,20.88333,32.00902,6.33477,Loam
4210.0,0.0713,28.63,77.18,wheat.winter,1,0.0,1.0,13.0,237.365,-224.365,20.925,27.51041,8.15186,Loam
4893.0,0.5216,44.31,-96.79,maize,1,0.0,0.0,372.1999984,542.5349577,-170.335,16.83333341,31.3676935,0.722333847,Loam
3950.0,-0.0684,34.3,-79.73,wheat.winter,1,0.0,1.0,605.6,581.559,24.041,16.875,30.06302,-1.44642,Loam
6250.0,0.0208,42.87,-80.52,maize,0,0.0,1.0,264.3,585.537,-321.237,17.61667,26.51865,6.44425,Sandy loam
12100.0,-0.1901,42.95,-92.53,maize,0,0.0,1.0,683.7,496.799,186.901,18.86667,28.9411,3.83533,Loam
5628.0,-0.1405,52.52,15.12,soybean,0,0.0,1.0,439.7,352.641,87.059,15.88333,24.17579,8.84684,Sandy loam
787.0,-0.3532,32.53,-83.85,cotton,1,0.0,1.0,648.6,654.421,-5.821,22.55714,33.47152,4.91611,Sandy loam
3400.0,0.3235,31.53,75.91,wheat.winter,0,0.0,1.0,195.4,569.092,-373.692,26.2,39.44091,5.65401,Loam
5270.0,-0.1435,-0.52,37.27,maize,0,0.0,1.0,565.7,780.391,-214.691,21.325,30.64233,15.96019,Clay
11790.0,-0.0286,23.9,91.32,rice,0,0.0,1.0,765.4,423.107,342.293,26.96,32.63734,16.726,Loam
280.0,0.0,35.18,-102.08,sorghum,0,1.0,1.0,177.3,502.673,-325.373,22.26,35.70446,10.12735,Loam
3900.0,-0.1795,30.83,75.87,wheat.winter,0,0.0,1.0,253.3,566.012,-312.712,25.58333,35.76643,5.72288,Loam
15048.0,-0.1496,-28.92,29.55,maize,0,0.0,1.0,572.9,644.565,-71.665,7.91429,18.50414,1.49847,Clay loam
3312.0,-0.3342,40.53,-3.33,barley.winter,0,0.0,1.0,336.1000063,437.3847446,-101.285,16.60000004,25.59970907,3.479106042,Sandy loam
7407.0,0.0,43.15,-80.78,maize,1,0.0,1.0,484.3,571.474,-87.174,18.16667,27.29655,7.22449,Loam
7975.0,-0.0509,29.07,77.77,rice,0,0.0,1.0,1038.1,387.085,651.016,27.06,34.29296,15.04405,Loam
2600.0,-0.1538,35.47,104.73,wheat.spring,0,1.0,1.0,229.9999971,378.8543132,-148.854,10.58000007,20.20397359,-3.701558021,Loam
1710.0,-0.0702,30.54,-96.43,wheat.winter,1,0.0,1.0,571.1,748.99,-177.89,21.96667,32.76887,3.94074,Loam
9400.0,0.1064,25.0,88.0,maize,1,0.0,1.0,741.3,417.193,324.107,29.95,36.4225,27.06985,Loam
11300.0,0.0257,28.67,77.2,maize,0,0.0,1.0,538.8,469.459,69.341,29.4,38.09192,19.49525,Loam
1981.0,0.2686,-23.18,-51.18,wheat.winter,1,0.0,1.0,309.1,496.365,-187.265,19.81429,29.05357,13.52043,Clay
5333.0,-0.1136,35.32,106.07,wheat.winter,0,0.0,1.0,511.1,505.238,5.862,9.16,24.34224,-9.04076,Loam
3924.0,-0.1058,48.55,-104.83,wheat.spring,0,0.0,1.0,87.80000591,447.3500561,-359.55,17.59999962,32.03485107,4.037108391,Loam
5300.0,0.0,29.07,77.77,rice,0,0.0,1.0,404.4,450.584,-46.184,27.58,35.00947,13.85652,Loam
730.0,0.0548,-35.12,141.98,wheat.winter,0,0.0,1.0,179.4,305.764,-126.364,12.91429,27.38588,4.61862,Sandy loam
9278.0,0.1831,37.87,-84.25,maize,1,0.0,1.0,284.7,541.236,-256.536,21.3,32.11286,7.69194,Loam
2875.0,0.1217,-23.18,-51.18,soybean,1,0.0,1.0,825.7,760.089,65.611,26.31667,32.86046,17.39611,Clay
4550.0,-0.1582,30.54,-96.43,sorghum,1,0.0,1.0,554.0,625.852,-71.852,27.0,36.28187,19.9826,Loam
2956.0,-0.0247,50.29,-107.79,wheat.spring,0,0.0,1.0,209.7999959,412.9209552,-203.121,15.85999985,25.39266082,3.486356674,Loam
1100.0,0.1727,35.93,37.17,barley.winter,0,0.0,1.0,448.0999904,483.314502,-35.215,15.0875001,30.02375081,0.631366114,Clay loam
4100.0,-0.0488,45.92,-90.72,soybean,0,0.0,1.0,455.5,359.026,96.474,15.4,26.83132,2.19167,Loam
1410.0,-0.3972,30.54,-96.43,wheat.winter,1,0.0,1.0,453.1,721.355,-268.255,19.55556,33.80779,2.63952,Loam
5845.0,-0.2346,-23.18,-51.18,maize,1,0.0,1.0,1277.0,716.387,560.613,27.0,30.74439,19.56731,Clay
7607.0,0.0467,48.15,1.15,wheat.winter,0,0.0,1.0,625.8,498.839,126.961,12.34545,24.76107,1.77424,Loam
3800.0,-0.0526,-2.35,30.25,maize,1,0.0,1.0,558.3,512.182,46.118,24.425,26.6788,17.19974,Clay
6300.0,-0.0524,55.94,-3.21,barley.winter,0,0.0,1.0,739.3000145,259.2143014,480.086,6.333333241,15.0189209,-4.704315186,Sandy loam
6530.0,0.1179,37.5,103.08,wheat.winter,0,0.0,1.0,304.8,441.465,-136.665,-0.8,14.12165,-17.02109,Loam
9090.0,-0.0979,39.08,-76.65,maize,0,0.0,1.0,568.9,552.133,16.767,20.28333,27.7814,7.58185,Sandy clay loam
920.0,0.5761,48.55,-104.83,wheat.spring,0,0.0,1.0,216.399997,421.0104294,-204.61,16.51999989,31.96210701,3.589815201,Loam
2877.0,0.0838,34.3,-86.02,soybean,0,0.0,1.0,813.0,484.696,328.304,19.51667,32.00902,2.62302,Loam
5225.0,-0.1288,49.86,-99.96,barley.spring,0,0.0,1.0,312.4,420.97,-108.57,15.3,23.99599,3.8421,Loam
1815.0,0.086,53.42,-113.55,barley.spring,0,0.0,1.0,388.5,403.294,-14.794,13.46,22.55742,3.80804,Loam
265.0,5.4075,-24.62,150.87,maize,1,0.0,1.0,336.0,752.554,-416.554,23.82857,31.72857,8.01619,Loam
8624.0,-0.0237,-23.18,-51.18,maize,1,0.0,1.0,1003.4,727.617,275.783,27.03333,31.52832,17.43721,Clay
2750.0,0.1964,53.5,-112.1,barley.spring,0,0.0,1.0,325.9,414.635,-88.735,14.4,22.56687,5.04583,Loam
500.0,0.4,31.53,75.91,wheat.winter,0,0.0,1.0,390.5,544.044,-153.544,25.9,38.21095,6.19316,Loam
5660.0,0.0194,8.03,39.17,wheat.winter,0,1.0,1.0,179.5,622.028,-442.528,23.02,29.06661,10.78467,Clay loam
1380.0,-0.3841,30.54,-96.43,soybean,1,0.0,1.0,320.7,526.923,-206.223,25.46,34.97935,14.55608,Loam
6000.0,0.0,25.58,85.4,rice,0,0.0,1.0,252.4,450.37,-197.97,27.44,33.3694,14.31338,Loam
5280.0,-0.2102,60.7,10.85,barley.spring,0,0.0,1.0,343.8,331.346,12.454,10.98,21.62222,2.26956,Sandy loam
1200.0,-0.3167,30.54,-96.43,soybean,0,0.0,1.0,349.5,550.419,-200.919,26.5,37.54379,14.62492,Loam
1780.0,-0.1011,30.54,-96.43,soybean,0,0.0,1.0,429.7,532.831,-103.131,26.04,36.01229,15.20783,Loam
